48238;FL;1971;8;1;1971-08-01;Sun;262
48239;GA;1971;8;1;1971-08-01;Sun;226
48240;HI;1971;8;1;1971-08-01;Sun;26
48241;IA;1971;8;1;1971-08-01;Sun;112
48242;ID;1971;8;1;1971-08-01;Sun;40
48243;IL;1971;8;1;1971-08-01;Sun;470
48244;IN;1971;8;1;1971-08-01;Sun;244
48245;KS;1971;8;1;1971-08-01;Sun;64
48246;KY;1971;8;1;1971-08-01;Sun;150
48247;LA;1971;8;1;1971-08-01;Sun;192
48248;MA;1971;8;1;1971-08-01;Sun;216
48249;MD;1971;8;1;1971-08-01;Sun;158
48250;ME;1971;8;1;1971-08-01;Sun;46
48251;MI;1971;8;1;1971-08-01;Sun;396
48252;MN;1971;8;1;1971-08-01;Sun;124
48253;MO;1971;8;1;1971-08-01;Sun;200
48254;MS;1971;8;1;1971-08-01;Sun;110
48255;MT;1971;8;1;1971-08-01;Sun;32
48256;NC;1971;8;1;1971-08-01;Sun;236
48257;ND;1971;8;1;1971-08-01;Sun;32
48258;NE;1971;8;1;1971-08-01;Sun;68
48259;NH;1971;8;1;1971-08-01;Sun;38
48260;NJ;1971;8;1;1971-08-01;Sun;254
48261;NM;1971;8;1;1971-08-01;Sun;56
48262;NV;1971;8;1;1971-08-01;Sun;32
48263;NY;1971;8;1;1971-08-01;Sun;710
48264;OH;1971;8;1;1971-08-01;Sun;464
48265;OK;1971;8;1;1971-08-01;Sun;100
48266;OR;1971;8;1;1971-08-01;Sun;72
48267;PA;1971;8;1;1971-08-01;Sun;376
48268;RI;1971;8;1;1971-08-01;Sun;32
48269;SC;1971;8;1;1971-08-01;Sun;130
48270;SD;1971;8;1;1971-08-01;Sun;22
48271;TN;1971;8;1;1971-08-01;Sun;178
48272;TX;1971;8;1;1971-08-01;Sun;522
48273;UT;1971;8;1;1971-08-01;Sun;88
48274;VA;1971;8;1;1971-08-01;Sun;202
48275;VT;1971;8;1;1971-08-01;Sun;16
48276;WA;1971;8;1;1971-08-01;Sun;114
48277;WI;1971;8;1;1971-08-01;Sun;188
48278;WV;1971;8;1;1971-08-01;Sun;94
48279;WY;1971;8;1;1971-08-01;Sun;10
48280;AK;1971;8;2;1971-08-02;Mon;28
48281;AL;1971;8;2;1971-08-02;Mon;218
48282;AR;1971;8;2;1971-08-02;Mon;108
48283;AZ;1971;8;2;1971-08-02;Mon;102
48284;CA;1971;8;2;1971-08-02;Mon;972
48285;CO;1971;8;2;1971-08-02;Mon;116
48286;CT;1971;8;2;1971-08-02;Mon;132
48287;DC;1971;8;2;1971-08-02;Mon;82
48288;DE;1971;8;2;1971-08-02;Mon;24
48289;FL;1971;8;2;1971-08-02;Mon;316
48290;GA;1971;8;2;1971-08-02;Mon;272
48291;HI;1971;8;2;1971-08-02;Mon;52
48292;IA;1971;8;2;1971-08-02;Mon;120
48293;ID;1971;8;2;1971-08-02;Mon;32
48294;IL;1971;8;2;1971-08-02;Mon;540
48295;IN;1971;8;2;1971-08-02;Mon;292
48296;KS;1971;8;2;1971-08-02;Mon;94
48297;KY;1971;8;2;1971-08-02;Mon;220
48298;LA;1971;8;2;1971-08-02;Mon;230
48299;MA;1971;8;2;1971-08-02;Mon;228
48300;MD;1971;8;2;1971-08-02;Mon;164
48301;ME;1971;8;2;1971-08-02;Mon;38
48302;MI;1971;8;2;1971-08-02;Mon;484
48303;MN;1971;8;2;1971-08-02;Mon;180
48304;MO;1971;8;2;1971-08-02;Mon;218
48305;MS;1971;8;2;1971-08-02;Mon;152
48306;MT;1971;8;2;1971-08-02;Mon;34
48307;NC;1971;8;2;1971-08-02;Mon;308
48308;ND;1971;8;2;1971-08-02;Mon;38
48309;NE;1971;8;2;1971-08-02;Mon;86
48310;NH;1971;8;2;1971-08-02;Mon;28
48311;NJ;1971;8;2;1971-08-02;Mon;352
48312;NM;1971;8;2;1971-08-02;Mon;72
48313;NV;1971;8;2;1971-08-02;Mon;40
48314;NY;1971;8;2;1971-08-02;Mon;788
48315;OH;1971;8;2;1971-08-02;Mon;498
48316;OK;1971;8;2;1971-08-02;Mon;128
48317;OR;1971;8;2;1971-08-02;Mon;102
48318;PA;1971;8;2;1971-08-02;Mon;492
48319;RI;1971;8;2;1971-08-02;Mon;34
48320;SC;1971;8;2;1971-08-02;Mon;124
48321;SD;1971;8;2;1971-08-02;Mon;32
48322;TN;1971;8;2;1971-08-02;Mon;254
48323;TX;1971;8;2;1971-08-02;Mon;678
48324;UT;1971;8;2;1971-08-02;Mon;90
48325;VA;1971;8;2;1971-08-02;Mon;238
48326;VT;1971;8;2;1971-08-02;Mon;36
48327;WA;1971;8;2;1971-08-02;Mon;142
48328;WI;1971;8;2;1971-08-02;Mon;200
48329;WV;1971;8;2;1971-08-02;Mon;100
48330;WY;1971;8;2;1971-08-02;Mon;16
48331;AK;1971;8;3;1971-08-03;Tues;24
48332;AL;1971;8;3;1971-08-03;Tues;216
48333;AR;1971;8;3;1971-08-03;Tues;94
48334;AZ;1971;8;3;1971-08-03;Tues;124
48335;CA;1971;8;3;1971-08-03;Tues;976
48336;CO;1971;8;3;1971-08-03;Tues;134
48337;CT;1971;8;3;1971-08-03;Tues;132
48338;DC;1971;8;3;1971-08-03;Tues;82
48339;DE;1971;8;3;1971-08-03;Tues;40
48340;FL;1971;8;3;1971-08-03;Tues;322
48341;GA;1971;8;3;1971-08-03;Tues;282
48342;HI;1971;8;3;1971-08-03;Tues;48
48343;IA;1971;8;3;1971-08-03;Tues;144
48344;ID;1971;8;3;1971-08-03;Tues;40
48345;IL;1971;8;3;1971-08-03;Tues;574
48346;IN;1971;8;3;1971-08-03;Tues;268
48347;KS;1971;8;3;1971-08-03;Tues;120
48348;KY;1971;8;3;1971-08-03;Tues;176
48349;LA;1971;8;3;1971-08-03;Tues;268
48350;MA;1971;8;3;1971-08-03;Tues;268
48351;MD;1971;8;3;1971-08-03;Tues;192
48352;ME;1971;8;3;1971-08-03;Tues;40
48353;MI;1971;8;3;1971-08-03;Tues;528
48354;MN;1971;8;3;1971-08-03;Tues;182
48355;MO;1971;8;3;1971-08-03;Tues;244
48356;MS;1971;8;3;1971-08-03;Tues;168
48357;MT;1971;8;3;1971-08-03;Tues;38
48358;NC;1971;8;3;1971-08-03;Tues;276
48359;ND;1971;8;3;1971-08-03;Tues;30
48360;NE;1971;8;3;1971-08-03;Tues;98
48361;NH;1971;8;3;1971-08-03;Tues;48
48362;NJ;1971;8;3;1971-08-03;Tues;366
48363;NM;1971;8;3;1971-08-03;Tues;66
48364;NV;1971;8;3;1971-08-03;Tues;28
48365;NY;1971;8;3;1971-08-03;Tues;834
48366;OH;1971;8;3;1971-08-03;Tues;584
48367;OK;1971;8;3;1971-08-03;Tues;136
48368;OR;1971;8;3;1971-08-03;Tues;112
48369;PA;1971;8;3;1971-08-03;Tues;572
48370;RI;1971;8;3;1971-08-03;Tues;48
48371;SC;1971;8;3;1971-08-03;Tues;146
48372;SD;1971;8;3;1971-08-03;Tues;36
48373;TN;1971;8;3;1971-08-03;Tues;234
48374;TX;1971;8;3;1971-08-03;Tues;758
48375;UT;1971;8;3;1971-08-03;Tues;90
48376;VA;1971;8;3;1971-08-03;Tues;240
48377;VT;1971;8;3;1971-08-03;Tues;16
48378;WA;1971;8;3;1971-08-03;Tues;160
48379;WI;1971;8;3;1971-08-03;Tues;238
48380;WV;1971;8;3;1971-08-03;Tues;86
48381;WY;1971;8;3;1971-08-03;Tues;14
48382;AK;1971;8;4;1971-08-04;Wed;14
48383;AL;1971;8;4;1971-08-04;Wed;180
48384;AR;1971;8;4;1971-08-04;Wed;106
48385;AZ;1971;8;4;1971-08-04;Wed;116
48386;CA;1971;8;4;1971-08-04;Wed;1020
48387;CO;1971;8;4;1971-08-04;Wed;124
48388;CT;1971;8;4;1971-08-04;Wed;126
48389;DC;1971;8;4;1971-08-04;Wed;66
48390;DE;1971;8;4;1971-08-04;Wed;22
48391;FL;1971;8;4;1971-08-04;Wed;324
48392;GA;1971;8;4;1971-08-04;Wed;298
48393;HI;1971;8;4;1971-08-04;Wed;50
48394;IA;1971;8;4;1971-08-04;Wed;124
48395;ID;1971;8;4;1971-08-04;Wed;36
48396;IL;1971;8;4;1971-08-04;Wed;522
48397;IN;1971;8;4;1971-08-04;Wed;288
48398;KS;1971;8;4;1971-08-04;Wed;104
48399;KY;1971;8;4;1971-08-04;Wed;220
48400;LA;1971;8;4;1971-08-04;Wed;230
48401;MA;1971;8;4;1971-08-04;Wed;284
48402;MD;1971;8;4;1971-08-04;Wed;148
48403;ME;1971;8;4;1971-08-04;Wed;66
48404;MI;1971;8;4;1971-08-04;Wed;466
48405;MN;1971;8;4;1971-08-04;Wed;190
48406;MO;1971;8;4;1971-08-04;Wed;256
48407;MS;1971;8;4;1971-08-04;Wed;162
48408;MT;1971;8;4;1971-08-04;Wed;34
48409;NC;1971;8;4;1971-08-04;Wed;310
48410;ND;1971;8;4;1971-08-04;Wed;32
48411;NE;1971;8;4;1971-08-04;Wed;48
48412;NH;1971;8;4;1971-08-04;Wed;50
48413;NJ;1971;8;4;1971-08-04;Wed;338
48414;NM;1971;8;4;1971-08-04;Wed;68
48415;NV;1971;8;4;1971-08-04;Wed;30
48416;NY;1971;8;4;1971-08-04;Wed;800
48417;OH;1971;8;4;1971-08-04;Wed;536
48418;OK;1971;8;4;1971-08-04;Wed;128
48419;OR;1971;8;4;1971-08-04;Wed;134
48420;PA;1971;8;4;1971-08-04;Wed;592
48421;RI;1971;8;4;1971-08-04;Wed;32
48422;SC;1971;8;4;1971-08-04;Wed;158
48423;SD;1971;8;4;1971-08-04;Wed;20
48424;TN;1971;8;4;1971-08-04;Wed;220
48425;TX;1971;8;4;1971-08-04;Wed;666
48426;UT;1971;8;4;1971-08-04;Wed;86
48427;VA;1971;8;4;1971-08-04;Wed;232
48428;VT;1971;8;4;1971-08-04;Wed;24
48429;WA;1971;8;4;1971-08-04;Wed;134
48430;WI;1971;8;4;1971-08-04;Wed;206
48431;WV;1971;8;4;1971-08-04;Wed;94
48432;WY;1971;8;4;1971-08-04;Wed;18
48433;AK;1971;8;5;1971-08-05;Thurs;20
48434;AL;1971;8;5;1971-08-05;Thurs;180
48435;AR;1971;8;5;1971-08-05;Thurs;130
48436;AZ;1971;8;5;1971-08-05;Thurs;118
48437;CA;1971;8;5;1971-08-05;Thurs;942
48438;CO;1971;8;5;1971-08-05;Thurs;100
48439;CT;1971;8;5;1971-08-05;Thurs;134
48440;DC;1971;8;5;1971-08-05;Thurs;58
48441;DE;1971;8;5;1971-08-05;Thurs;24
48442;FL;1971;8;5;1971-08-05;Thurs;290
48443;GA;1971;8;5;1971-08-05;Thurs;268
48444;HI;1971;8;5;1971-08-05;Thurs;60
48445;IA;1971;8;5;1971-08-05;Thurs;140
48446;ID;1971;8;5;1971-08-05;Thurs;48
48447;IL;1971;8;5;1971-08-05;Thurs;534
48448;IN;1971;8;5;1971-08-05;Thurs;278
48449;KS;1971;8;5;1971-08-05;Thurs;98
48450;KY;1971;8;5;1971-08-05;Thurs;206
48451;LA;1971;8;5;1971-08-05;Thurs;212
48452;MA;1971;8;5;1971-08-05;Thurs;216
48453;MD;1971;8;5;1971-08-05;Thurs;156
48454;ME;1971;8;5;1971-08-05;Thurs;48
48455;MI;1971;8;5;1971-08-05;Thurs;426
48456;MN;1971;8;5;1971-08-05;Thurs;168
48457;MO;1971;8;5;1971-08-05;Thurs;202
48458;MS;1971;8;5;1971-08-05;Thurs;154
48459;MT;1971;8;5;1971-08-05;Thurs;32
48460;NC;1971;8;5;1971-08-05;Thurs;268
48461;ND;1971;8;5;1971-08-05;Thurs;40
48462;NE;1971;8;5;1971-08-05;Thurs;68
48463;NH;1971;8;5;1971-08-05;Thurs;40
48464;NJ;1971;8;5;1971-08-05;Thurs;300
48465;NM;1971;8;5;1971-08-05;Thurs;58
48466;NV;1971;8;5;1971-08-05;Thurs;30
48467;NY;1971;8;5;1971-08-05;Thurs;784
48468;OH;1971;8;5;1971-08-05;Thurs;522
48469;OK;1971;8;5;1971-08-05;Thurs;144
48470;OR;1971;8;5;1971-08-05;Thurs;104
48471;PA;1971;8;5;1971-08-05;Thurs;482
48472;RI;1971;8;5;1971-08-05;Thurs;36
48473;SC;1971;8;5;1971-08-05;Thurs;184
48474;SD;1971;8;5;1971-08-05;Thurs;38
48475;TN;1971;8;5;1971-08-05;Thurs;188
48476;TX;1971;8;5;1971-08-05;Thurs;726
48477;UT;1971;8;5;1971-08-05;Thurs;64
48478;VA;1971;8;5;1971-08-05;Thurs;210
48479;VT;1971;8;5;1971-08-05;Thurs;12
48480;WA;1971;8;5;1971-08-05;Thurs;148
48481;WI;1971;8;5;1971-08-05;Thurs;196
48482;WV;1971;8;5;1971-08-05;Thurs;82
48483;WY;1971;8;5;1971-08-05;Thurs;14
48484;AK;1971;8;6;1971-08-06;Fri;16
48485;AL;1971;8;6;1971-08-06;Fri;212
48486;AR;1971;8;6;1971-08-06;Fri;90
48487;AZ;1971;8;6;1971-08-06;Fri;114
48488;CA;1971;8;6;1971-08-06;Fri;942
48489;CO;1971;8;6;1971-08-06;Fri;116
48490;CT;1971;8;6;1971-08-06;Fri;164
48491;DC;1971;8;6;1971-08-06;Fri;80
48492;DE;1971;8;6;1971-08-06;Fri;20
48493;FL;1971;8;6;1971-08-06;Fri;362
48494;GA;1971;8;6;1971-08-06;Fri;300
48495;HI;1971;8;6;1971-08-06;Fri;56
48496;IA;1971;8;6;1971-08-06;Fri;108
48497;ID;1971;8;6;1971-08-06;Fri;44
48498;IL;1971;8;6;1971-08-06;Fri;510
48499;IN;1971;8;6;1971-08-06;Fri;266
48500;KS;1971;8;6;1971-08-06;Fri;98
48501;KY;1971;8;6;1971-08-06;Fri;198
48502;LA;1971;8;6;1971-08-06;Fri;216
48503;MA;1971;8;6;1971-08-06;Fri;224
48504;MD;1971;8;6;1971-08-06;Fri;166
48505;ME;1971;8;6;1971-08-06;Fri;68
48506;MI;1971;8;6;1971-08-06;Fri;472
48507;MN;1971;8;6;1971-08-06;Fri;180
48508;MO;1971;8;6;1971-08-06;Fri;212
48509;MS;1971;8;6;1971-08-06;Fri;134
48510;MT;1971;8;6;1971-08-06;Fri;30
48511;NC;1971;8;6;1971-08-06;Fri;272
48512;ND;1971;8;6;1971-08-06;Fri;30
48513;NE;1971;8;6;1971-08-06;Fri;72
48514;NH;1971;8;6;1971-08-06;Fri;30
48515;NJ;1971;8;6;1971-08-06;Fri;346
48516;NM;1971;8;6;1971-08-06;Fri;88
48517;NV;1971;8;6;1971-08-06;Fri;36
48518;NY;1971;8;6;1971-08-06;Fri;846
48519;OH;1971;8;6;1971-08-06;Fri;484
48520;OK;1971;8;6;1971-08-06;Fri;132
48521;OR;1971;8;6;1971-08-06;Fri;98
48522;PA;1971;8;6;1971-08-06;Fri;436
48523;RI;1971;8;6;1971-08-06;Fri;52
48524;SC;1971;8;6;1971-08-06;Fri;136
48525;SD;1971;8;6;1971-08-06;Fri;38
48526;TN;1971;8;6;1971-08-06;Fri;248
48527;TX;1971;8;6;1971-08-06;Fri;742
48528;UT;1971;8;6;1971-08-06;Fri;88
48529;VA;1971;8;6;1971-08-06;Fri;232
48530;VT;1971;8;6;1971-08-06;Fri;10
48531;WA;1971;8;6;1971-08-06;Fri;128
48532;WI;1971;8;6;1971-08-06;Fri;196
48533;WV;1971;8;6;1971-08-06;Fri;102
48534;WY;1971;8;6;1971-08-06;Fri;18
48535;AK;1971;8;7;1971-08-07;Sat;8
48536;AL;1971;8;7;1971-08-07;Sat;182
48537;AR;1971;8;7;1971-08-07;Sat;114
48538;AZ;1971;8;7;1971-08-07;Sat;98
48539;CA;1971;8;7;1971-08-07;Sat;906
48540;CO;1971;8;7;1971-08-07;Sat;116
48541;CT;1971;8;7;1971-08-07;Sat;94
48542;DC;1971;8;7;1971-08-07;Sat;66
48543;DE;1971;8;7;1971-08-07;Sat;26
48544;FL;1971;8;7;1971-08-07;Sat;324
48545;GA;1971;8;7;1971-08-07;Sat;244
48546;HI;1971;8;7;1971-08-07;Sat;56
48547;IA;1971;8;7;1971-08-07;Sat;134
48548;ID;1971;8;7;1971-08-07;Sat;42
48549;IL;1971;8;7;1971-08-07;Sat;496
48550;IN;1971;8;7;1971-08-07;Sat;242
48551;KS;1971;8;7;1971-08-07;Sat;92
48552;KY;1971;8;7;1971-08-07;Sat;172
48553;LA;1971;8;7;1971-08-07;Sat;224
48554;MA;1971;8;7;1971-08-07;Sat;260
48555;MD;1971;8;7;1971-08-07;Sat;124
48556;ME;1971;8;7;1971-08-07;Sat;48
48557;MI;1971;8;7;1971-08-07;Sat;440
48558;MN;1971;8;7;1971-08-07;Sat;166
48559;MO;1971;8;7;1971-08-07;Sat;208
48560;MS;1971;8;7;1971-08-07;Sat;142
48561;MT;1971;8;7;1971-08-07;Sat;36
48562;NC;1971;8;7;1971-08-07;Sat;250
48563;ND;1971;8;7;1971-08-07;Sat;24
48564;NE;1971;8;7;1971-08-07;Sat;74
48565;NH;1971;8;7;1971-08-07;Sat;40
48566;NJ;1971;8;7;1971-08-07;Sat;282
48567;NM;1971;8;7;1971-08-07;Sat;72
48568;NV;1971;8;7;1971-08-07;Sat;28
48569;NY;1971;8;7;1971-08-07;Sat;690
48570;OH;1971;8;7;1971-08-07;Sat;494
48571;OK;1971;8;7;1971-08-07;Sat;102
48572;OR;1971;8;7;1971-08-07;Sat;84
48573;PA;1971;8;7;1971-08-07;Sat;492
48574;RI;1971;8;7;1971-08-07;Sat;48
48575;SC;1971;8;7;1971-08-07;Sat;130
48576;SD;1971;8;7;1971-08-07;Sat;30
48577;TN;1971;8;7;1971-08-07;Sat;232
48578;TX;1971;8;7;1971-08-07;Sat;636
48579;UT;1971;8;7;1971-08-07;Sat;82
48580;VA;1971;8;7;1971-08-07;Sat;184
48581;VT;1971;8;7;1971-08-07;Sat;22
48582;WA;1971;8;7;1971-08-07;Sat;138
48583;WI;1971;8;7;1971-08-07;Sat;170
48584;WV;1971;8;7;1971-08-07;Sat;72
48585;WY;1971;8;7;1971-08-07;Sat;12
48586;AK;1971;8;8;1971-08-08;Sun;10
48587;AL;1971;8;8;1971-08-08;Sun;186
48588;AR;1971;8;8;1971-08-08;Sun;82
48589;AZ;1971;8;8;1971-08-08;Sun;114
48590;CA;1971;8;8;1971-08-08;Sun;768
48591;CO;1971;8;8;1971-08-08;Sun;112
48592;CT;1971;8;8;1971-08-08;Sun;80
48593;DC;1971;8;8;1971-08-08;Sun;68
48594;DE;1971;8;8;1971-08-08;Sun;30
48595;FL;1971;8;8;1971-08-08;Sun;310
48596;GA;1971;8;8;1971-08-08;Sun;232
48597;HI;1971;8;8;1971-08-08;Sun;32
48598;IA;1971;8;8;1971-08-08;Sun;116
48599;ID;1971;8;8;1971-08-08;Sun;38
48600;IL;1971;8;8;1971-08-08;Sun;500
48601;IN;1971;8;8;1971-08-08;Sun;236
48602;KS;1971;8;8;1971-08-08;Sun;90
48603;KY;1971;8;8;1971-08-08;Sun;184
48604;LA;1971;8;8;1971-08-08;Sun;174
48605;MA;1971;8;8;1971-08-08;Sun;192
48606;MD;1971;8;8;1971-08-08;Sun;148
48607;ME;1971;8;8;1971-08-08;Sun;40
48608;MI;1971;8;8;1971-08-08;Sun;440
48609;MN;1971;8;8;1971-08-08;Sun;140
48610;MO;1971;8;8;1971-08-08;Sun;286
48611;MS;1971;8;8;1971-08-08;Sun;112
48612;MT;1971;8;8;1971-08-08;Sun;40
48613;NC;1971;8;8;1971-08-08;Sun;236
48614;ND;1971;8;8;1971-08-08;Sun;40
48615;NE;1971;8;8;1971-08-08;Sun;70
48616;NH;1971;8;8;1971-08-08;Sun;28
48617;NJ;1971;8;8;1971-08-08;Sun;310
48618;NM;1971;8;8;1971-08-08;Sun;54
48619;NV;1971;8;8;1971-08-08;Sun;28
48620;NY;1971;8;8;1971-08-08;Sun;678
48621;OH;1971;8;8;1971-08-08;Sun;474
48622;OK;1971;8;8;1971-08-08;Sun;120
48623;OR;1971;8;8;1971-08-08;Sun;78
48624;PA;1971;8;8;1971-08-08;Sun;508
48625;RI;1971;8;8;1971-08-08;Sun;34
48626;SC;1971;8;8;1971-08-08;Sun;176
48627;SD;1971;8;8;1971-08-08;Sun;26
48628;TN;1971;8;8;1971-08-08;Sun;166
48629;TX;1971;8;8;1971-08-08;Sun;664
48630;UT;1971;8;8;1971-08-08;Sun;72
48631;VA;1971;8;8;1971-08-08;Sun;180
48632;VT;1971;8;8;1971-08-08;Sun;24
48633;WA;1971;8;8;1971-08-08;Sun;104
48634;WI;1971;8;8;1971-08-08;Sun;170
48635;WV;1971;8;8;1971-08-08;Sun;86
48636;WY;1971;8;8;1971-08-08;Sun;18
48637;AK;1971;8;9;1971-08-09;Mon;12
48638;AL;1971;8;9;1971-08-09;Mon;190
48639;AR;1971;8;9;1971-08-09;Mon;112
48640;AZ;1971;8;9;1971-08-09;Mon;116
48641;CA;1971;8;9;1971-08-09;Mon;928
48642;CO;1971;8;9;1971-08-09;Mon;132
48643;CT;1971;8;9;1971-08-09;Mon;116
48644;DC;1971;8;9;1971-08-09;Mon;76
48645;DE;1971;8;9;1971-08-09;Mon;22
48646;FL;1971;8;9;1971-08-09;Mon;380
48647;GA;1971;8;9;1971-08-09;Mon;284
48648;HI;1971;8;9;1971-08-09;Mon;30
48649;IA;1971;8;9;1971-08-09;Mon;140
48650;ID;1971;8;9;1971-08-09;Mon;28
48651;IL;1971;8;9;1971-08-09;Mon;576
48652;IN;1971;8;9;1971-08-09;Mon;274
48653;KS;1971;8;9;1971-08-09;Mon;86
48654;KY;1971;8;9;1971-08-09;Mon;146
48655;LA;1971;8;9;1971-08-09;Mon;204
48656;MA;1971;8;9;1971-08-09;Mon;282
48657;MD;1971;8;9;1971-08-09;Mon;160
48658;ME;1971;8;9;1971-08-09;Mon;42
48659;MI;1971;8;9;1971-08-09;Mon;484
48660;MN;1971;8;9;1971-08-09;Mon;194
48661;MO;1971;8;9;1971-08-09;Mon;238
48662;MS;1971;8;9;1971-08-09;Mon;134
48663;MT;1971;8;9;1971-08-09;Mon;44
48664;NC;1971;8;9;1971-08-09;Mon;264
48665;ND;1971;8;9;1971-08-09;Mon;34
48666;NE;1971;8;9;1971-08-09;Mon;62
48667;NH;1971;8;9;1971-08-09;Mon;44
48668;NJ;1971;8;9;1971-08-09;Mon;324
48669;NM;1971;8;9;1971-08-09;Mon;56
48670;NV;1971;8;9;1971-08-09;Mon;26
48671;NY;1971;8;9;1971-08-09;Mon;860
48672;OH;1971;8;9;1971-08-09;Mon;542
48673;OK;1971;8;9;1971-08-09;Mon;148
48674;OR;1971;8;9;1971-08-09;Mon;122
48675;PA;1971;8;9;1971-08-09;Mon;496
48676;RI;1971;8;9;1971-08-09;Mon;40
48677;SC;1971;8;9;1971-08-09;Mon;160
48678;SD;1971;8;9;1971-08-09;Mon;34
48679;TN;1971;8;9;1971-08-09;Mon;240
48680;TX;1971;8;9;1971-08-09;Mon;674
48681;UT;1971;8;9;1971-08-09;Mon;104
48682;VA;1971;8;9;1971-08-09;Mon;206
48683;VT;1971;8;9;1971-08-09;Mon;22
48684;WA;1971;8;9;1971-08-09;Mon;134
48685;WI;1971;8;9;1971-08-09;Mon;208
48686;WV;1971;8;9;1971-08-09;Mon;90
48687;WY;1971;8;9;1971-08-09;Mon;16
48688;AK;1971;8;10;1971-08-10;Tues;12
48689;AL;1971;8;10;1971-08-10;Tues;212
48690;AR;1971;8;10;1971-08-10;Tues;110
48691;AZ;1971;8;10;1971-08-10;Tues;126
48692;CA;1971;8;10;1971-08-10;Tues;998
48693;CO;1971;8;10;1971-08-10;Tues;118
48694;CT;1971;8;10;1971-08-10;Tues;124
48695;DC;1971;8;10;1971-08-10;Tues;80
48696;DE;1971;8;10;1971-08-10;Tues;42
48697;FL;1971;8;10;1971-08-10;Tues;382
48698;GA;1971;8;10;1971-08-10;Tues;324
48699;HI;1971;8;10;1971-08-10;Tues;42
48700;IA;1971;8;10;1971-08-10;Tues;136
48701;ID;1971;8;10;1971-08-10;Tues;66
48702;IL;1971;8;10;1971-08-10;Tues;636
48703;IN;1971;8;10;1971-08-10;Tues;294
48704;KS;1971;8;10;1971-08-10;Tues;114
48705;KY;1971;8;10;1971-08-10;Tues;182
48706;LA;1971;8;10;1971-08-10;Tues;236
48707;MA;1971;8;10;1971-08-10;Tues;282
48708;MD;1971;8;10;1971-08-10;Tues;180
48709;ME;1971;8;10;1971-08-10;Tues;54
48710;MI;1971;8;10;1971-08-10;Tues;490
48711;MN;1971;8;10;1971-08-10;Tues;216
48712;MO;1971;8;10;1971-08-10;Tues;268
48713;MS;1971;8;10;1971-08-10;Tues;156
48714;MT;1971;8;10;1971-08-10;Tues;40
48715;NC;1971;8;10;1971-08-10;Tues;276
48716;ND;1971;8;10;1971-08-10;Tues;36
48717;NE;1971;8;10;1971-08-10;Tues;110
48718;NH;1971;8;10;1971-08-10;Tues;38
48719;NJ;1971;8;10;1971-08-10;Tues;330
48720;NM;1971;8;10;1971-08-10;Tues;72
48721;NV;1971;8;10;1971-08-10;Tues;40
48722;NY;1971;8;10;1971-08-10;Tues;958
48723;OH;1971;8;10;1971-08-10;Tues;540
48724;OK;1971;8;10;1971-08-10;Tues;152
48725;OR;1971;8;10;1971-08-10;Tues;94
48726;PA;1971;8;10;1971-08-10;Tues;526
48727;RI;1971;8;10;1971-08-10;Tues;46
48728;SC;1971;8;10;1971-08-10;Tues;142
48729;SD;1971;8;10;1971-08-10;Tues;48
48730;TN;1971;8;10;1971-08-10;Tues;238
48731;TX;1971;8;10;1971-08-10;Tues;768
48732;UT;1971;8;10;1971-08-10;Tues;96
48733;VA;1971;8;10;1971-08-10;Tues;206
48734;VT;1971;8;10;1971-08-10;Tues;18
48735;WA;1971;8;10;1971-08-10;Tues;170
48736;WI;1971;8;10;1971-08-10;Tues;236
48737;WV;1971;8;10;1971-08-10;Tues;84
48738;WY;1971;8;10;1971-08-10;Tues;20
48739;AK;1971;8;11;1971-08-11;Wed;28
48740;AL;1971;8;11;1971-08-11;Wed;204
48741;AR;1971;8;11;1971-08-11;Wed;132
48742;AZ;1971;8;11;1971-08-11;Wed;112
48743;CA;1971;8;11;1971-08-11;Wed;974
48744;CO;1971;8;11;1971-08-11;Wed;138
48745;CT;1971;8;11;1971-08-11;Wed;130
48746;DC;1971;8;11;1971-08-11;Wed;88
48747;DE;1971;8;11;1971-08-11;Wed;28
48748;FL;1971;8;11;1971-08-11;Wed;356
48749;GA;1971;8;11;1971-08-11;Wed;286
48750;HI;1971;8;11;1971-08-11;Wed;28
48751;IA;1971;8;11;1971-08-11;Wed;138
48752;ID;1971;8;11;1971-08-11;Wed;34
48753;IL;1971;8;11;1971-08-11;Wed;624
48754;IN;1971;8;11;1971-08-11;Wed;310
48755;KS;1971;8;11;1971-08-11;Wed;108
48756;KY;1971;8;11;1971-08-11;Wed;162
48757;LA;1971;8;11;1971-08-11;Wed;230
48758;MA;1971;8;11;1971-08-11;Wed;268
48759;MD;1971;8;11;1971-08-11;Wed;146
48760;ME;1971;8;11;1971-08-11;Wed;64
48761;MI;1971;8;11;1971-08-11;Wed;512
48762;MN;1971;8;11;1971-08-11;Wed;212
48763;MO;1971;8;11;1971-08-11;Wed;240
48764;MS;1971;8;11;1971-08-11;Wed;160
48765;MT;1971;8;11;1971-08-11;Wed;38
48766;NC;1971;8;11;1971-08-11;Wed;274
48767;ND;1971;8;11;1971-08-11;Wed;46
48768;NE;1971;8;11;1971-08-11;Wed;86
48769;NH;1971;8;11;1971-08-11;Wed;36
48770;NJ;1971;8;11;1971-08-11;Wed;346
48771;NM;1971;8;11;1971-08-11;Wed;62
48772;NV;1971;8;11;1971-08-11;Wed;24
